Timestamp,IR_Presence_L1,IR_Presence_L2,IR_Presence_L3,IR_Presence_L4,Vehicle_Count,Average_Speed_kmph,Car_Count,Bike_Count,Bus_Count,Truck_Count,Van_Count,Ambulance_Count,Fire_Truck_Count,Police_Car_Count,Vehicle_Density_Percent,Signal_Duration_Class
15:03:12,0,1,0,1,76,34.6,16,44,2,4,6,1,0,1,38.0,Emergency
15:03:21,1,1,0,0,121,44.6,71,37,1,3,6,0,1,1,60.5,Emergency
15:03:31,1,1,0,1,31,36.4,3,14,3,3,6,1,1,0,15.5,Emergency
15:03:40,1,1,1,1,119,37.2,51,53,1,5,5,1,1,0,59.5,Emergency
15:03:49,0,1,1,1,77,47.2,53,14,0,4,2,1,1,0,38.5,Emergency
15:03:59,1,0,1,1,37,44.7,1,16,4,5,8,0,0,0,18.5,Low
15:04:08,1,1,1,1,97,37.0,49,38,4,0,5,0,0,1,48.5,Emergency
15:04:17,0,1,0,1,140,32.7,87,37,0,8,5,1,1,0,70.0,Emergency
15:04:27,1,0,1,0,66,40.4,32,26,0,0,3,0,1,1,33.0,Emergency
15:04:36,0,0,1,1,91,43.4,11,66,1,5,6,0,1,0,45.5,Emergency
15:04:45,0,0,0,1,50,43.9,13,19,0,8,6,1,1,1,25.0,Emergency
15:04:55,0,0,1,1,59,38.1,34,11,2,6,2,1,0,1,29.5,Emergency
15:05:04,1,1,0,1,53,42.4,6,31,4,0,9,0,1,0,26.5,Emergency
15:05:13,0,1,1,1,63,42.3,39,12,4,3,3,1,0,0,31.5,Emergency
15:05:23,0,0,0,1,98,41.1,43,35,4,6,5,1,0,1,49.0,Emergency
15:05:32,1,1,0,1,78,47.9,41,26,1,8,1,0,0,0,39.0,Low
15:05:41,0,0,1,1,30,33.4,13,2,4,6,2,1,1,0,15.0,Emergency
15:05:50,0,1,0,0,74,36.7,58,5,3,2,3,1,0,1,37.0,Emergency
15:06:00,0,0,1,1,54,37.0,22,18,3,4,2,0,1,1,27.0,Emergency
15:06:09,1,0,0,1,39,44.7,17,11,0,2,6,1,1,1,19.5,Emergency
15:06:18,1,0,1,1,115,46.5,71,25,1,8,9,0,0,0,57.5,Medium
15:06:28,1,1,1,0,112,38.3,66,34,0,4,7,0,0,0,56.0,Medium
15:06:37,0,1,1,1,19,40.3,1,8,1,4,2,1,1,1,9.5,Emergency
15:06:46,0,0,1,0,60,41.0,25,9,3,9,7,1,1,1,30.0,Emergency
15:06:56,0,1,1,1,117,42.3,86,15,4,4,2,0,1,1,58.5,Emergency
15:07:05,1,0,1,0,34,31.1,19,6,0,6,1,1,0,1,17.0,Emergency
15:07:14,1,0,1,1,104,44.1,60,20,4,7,9,0,0,0,52.0,Medium
15:07:24,0,0,1,0,76,41.5,26,39,0,6,1,0,0,1,38.0,Emergency
15:07:33,0,1,0,1,40,37.3,8,12,4,9,0,1,1,1,20.0,Emergency
15:07:42,1,0,0,0,48,44.7,12,17,3,7,6,1,0,0,24.0,Emergency
15:07:52,1,1,1,0,64,42.3,51,0,4,0,7,1,1,0,32.0,Emergency
15:08:01,0,1,0,0,37,38.5,16,15,1,0,3,1,0,1,18.5,Emergency
15:08:10,1,0,1,0,111,43.8,76,20,0,9,5,0,0,1,55.5,Emergency
15:08:20,0,1,1,1,26,39.3,14,2,0,5,2,1,1,0,13.0,Emergency
15:08:29,0,1,1,1,105,40.9,78,16,0,6,1,1,1,1,52.5,Emergency
15:08:38,1,1,1,1,104,30.0,59,29,2,2,9,0,1,1,52.0,Emergency
15:08:48,0,0,0,1,71,37.7,51,5,0,1,9,1,1,0,35.5,Emergency
15:08:57,1,0,1,1,119,38.6,68,35,2,4,5,1,1,1,59.5,Emergency
15:09:06,0,0,0,1,85,38.5,36,27,3,9,4,1,1,0,42.5,Emergency
15:09:15,0,0,1,0,57,43.9,22,27,1,4,1,0,1,0,28.5,Emergency
15:09:25,0,0,1,0,37,34.4,17,6,1,9,1,1,1,0,18.5,Emergency
15:09:34,1,0,0,0,112,40.4,47,60,1,3,1,0,0,0,56.0,Medium
15:09:43,0,1,0,0,47,45.0,32,4,1,3,6,0,0,0,23.5,Low
15:09:53,0,1,0,1,68,31.1,22,35,4,1,1,0,1,0,34.0,Emergency
15:10:02,1,0,1,1,103,46.5,20,61,4,9,7,0,1,1,51.5,Emergency
15:10:11,0,0,1,1,72,33.2,43,14,3,2,5,1,0,0,36.0,Emergency
15:10:21,1,1,0,0,98,40.0,72,13,0,7,6,0,0,0,49.0,Low
15:10:30,1,0,1,1,60,42.5,40,3,2,2,8,1,1,0,30.0,Emergency
15:10:39,0,1,1,1,66,37.8,28,29,3,3,1,0,1,0,33.0,Emergency
15:10:49,0,1,0,1,85,34.1,42,34,0,0,2,1,1,1,42.5,Emergency
15:10:58,0,1,0,0,77,33.2,44,21,4,1,5,1,0,0,38.5,Emergency
15:11:07,0,1,1,1,104,36.9,25,59,4,5,7,1,1,1,52.0,Emergency
15:11:17,0,0,0,1,71,39.1,6,51,1,7,1,0,1,1,35.5,Emergency
15:11:26,0,1,0,0,72,43.2,22,35,4,6,4,1,0,0,36.0,Emergency
15:11:35,1,0,1,1,49,31.6,6,23,4,4,9,1,1,0,24.5,Emergency
15:11:45,0,1,0,1,56,39.5,1,38,0,6,9,0,1,0,28.0,Emergency
15:11:54,0,1,0,1,69,35.3,15,40,1,8,3,0,0,1,34.5,Emergency
15:12:03,0,1,1,1,69,31.9,44,15,1,7,0,1,0,0,34.5,Emergency
15:12:13,0,1,1,1,97,45.1,23,64,0,5,0,1,0,0,48.5,Emergency
15:12:22,0,1,1,0,24,37.7,3,7,2,3,8,0,1,0,12.0,Emergency
15:12:31,1,1,1,1,40,36.0,0,19,3,7,4,1,1,1,20.0,Emergency
15:12:41,1,1,1,1,95,39.3,26,52,3,5,5,0,1,1,47.5,Emergency
15:12:50,1,0,0,0,68,39.6,12,45,1,0,7,0,1,0,34.0,Emergency
15:12:59,1,1,1,0,29,40.6,0,14,0,3,6,1,0,1,14.5,Emergency
15:13:08,1,0,1,0,74,35.0,51,2,4,9,3,0,1,1,37.0,Emergency
15:13:18,1,1,0,1,88,37.6,36,45,0,4,1,0,0,0,44.0,Low
15:13:27,1,1,1,1,83,39.2,52,11,3,4,9,1,0,0,41.5,Emergency
15:13:36,0,0,0,1,55,48.9,31,5,4,0,9,0,1,1,27.5,Emergency
15:13:46,1,0,0,1,87,33.4,67,6,2,5,6,0,0,0,43.5,Low
15:13:55,0,1,1,0,61,50.7,21,24,4,0,7,1,1,0,30.5,Emergency
15:14:04,0,1,0,0,67,37.5,1,58,3,2,1,0,1,1,33.5,Emergency
15:14:14,1,1,0,0,84,41.0,54,12,1,5,7,1,1,1,42.0,Emergency
15:14:23,1,1,1,1,25,34.6,6,6,2,7,1,0,0,1,12.5,Emergency
15:14:32,1,1,0,1,73,43.0,31,27,2,0,9,0,0,0,36.5,Low
15:14:42,0,0,0,0,63,41.5,44,8,3,7,0,0,1,0,31.5,Emergency
15:14:51,1,1,1,1,125,44.3,74,35,0,4,8,0,0,1,62.5,Emergency
15:15:00,1,0,1,1,40,32.9,28,1,1,8,2,0,0,0,20.0,Low
15:15:10,1,1,0,1,88,36.0,14,59,2,1,7,1,0,1,44.0,Emergency
15:15:19,1,1,1,1,64,40.8,33,13,0,7,8,0,1,1,32.0,Emergency
15:15:28,0,0,0,0,78,53.5,11,46,2,9,5,1,1,0,39.0,Emergency
15:15:38,0,1,1,0,158,36.3,97,46,2,9,0,0,1,1,79.0,Emergency
15:15:47,0,0,1,0,75,43.5,42,20,0,8,3,1,1,0,37.5,Emergency
15:15:56,0,0,0,0,32,42.9,1,25,3,0,1,1,1,0,16.0,Emergency
15:16:06,0,0,0,0,44,46.3,19,10,2,3,6,1,1,1,22.0,Emergency
15:16:15,0,1,0,0,88,36.4,54,20,4,4,3,1,0,1,44.0,Emergency
15:16:24,0,1,1,1,112,39.2,61,41,2,6,0,0,0,0,56.0,Medium
15:16:33,0,1,0,0,67,37.2,15,29,4,8,8,1,0,1,33.5,Emergency
15:16:43,0,1,1,1,25,43.1,2,2,3,9,8,1,0,0,12.5,Emergency
15:16:52,0,1,0,1,72,31.0,32,27,1,4,5,1,0,0,36.0,Emergency
15:17:01,1,0,1,0,42,44.8,24,6,0,4,5,1,0,1,21.0,Emergency
15:17:11,0,0,1,0,95,40.7,77,8,3,5,2,0,0,0,47.5,Low
15:17:20,0,0,1,0,46,44.7,21,6,0,9,4,1,0,1,23.0,Emergency
15:17:29,0,0,0,0,43,40.8,12,19,0,1,5,1,0,1,21.5,Emergency
15:17:39,1,0,1,0,41,39.1,6,26,1,0,4,0,1,0,20.5,Emergency
15:17:48,0,0,1,0,56,41.8,2,38,2,3,7,1,1,1,28.0,Emergency
15:17:57,0,1,0,0,95,42.5,47,31,3,4,6,1,1,0,47.5,Emergency
15:18:07,1,1,0,0,87,37.7,23,52,1,8,1,0,1,0,43.5,Emergency
15:18:16,1,0,0,1,96,38.9,71,15,0,0,7,0,1,1,48.0,Emergency
15:18:25,0,0,0,0,75,38.0,28,28,1,7,6,1,0,1,37.5,Emergency
15:18:35,1,1,0,0,109,46.7,86,6,0,6,7,0,0,1,54.5,Emergency
15:18:44,1,0,0,1,68,38.7,44,8,4,1,6,1,1,0,34.0,Emergency
15:18:53,0,0,1,0,113,31.9,48,48,1,7,8,0,0,1,56.5,Emergency
15:19:03,1,0,0,1,101,35.9,59,27,1,1,8,1,1,0,50.5,Emergency
15:19:12,0,1,0,0,85,42.8,42,33,0,1,5,1,0,0,42.5,Emergency
15:19:21,1,1,1,1,80,39.0,37,24,3,5,9,0,0,0,40.0,Low
15:19:31,0,1,1,0,51,34.3,30,3,1,7,4,0,1,1,25.5,Emergency
15:19:40,1,0,0,1,69,43.7,47,6,4,3,5,1,0,1,34.5,Emergency
15:19:49,1,0,1,0,60,46.5,30,21,0,1,5,1,0,1,30.0,Emergency
15:19:58,0,1,0,1,58,49.1,12,25,4,8,6,1,1,0,29.0,Emergency
15:20:08,1,0,1,0,45,38.1,23,4,1,5,8,0,0,1,22.5,Emergency
15:20:17,0,0,0,0,62,40.4,35,16,0,7,2,1,0,1,31.0,Emergency
15:20:26,0,0,1,1,102,45.5,64,24,1,1,9,0,0,0,51.0,Medium
15:20:36,0,1,1,1,87,37.7,25,37,3,8,9,1,1,0,43.5,Emergency
15:20:45,0,1,0,0,93,50.6,57,22,4,0,7,0,0,1,46.5,Emergency
15:20:54,0,0,1,1,116,37.9,81,28,1,4,0,0,1,0,58.0,Emergency
15:21:04,1,1,1,0,120,41.3,45,53,2,7,8,0,0,1,60.0,Emergency
15:21:13,1,1,1,1,53,41.6,15,25,3,6,0,1,0,0,26.5,Emergency
15:21:22,0,1,0,0,59,39.3,31,14,2,1,9,0,1,1,29.5,Emergency
15:21:32,0,0,1,1,114,40.0,72,27,2,4,6,1,1,1,57.0,Emergency
15:21:41,0,0,0,1,40,33.2,2,23,1,4,8,1,1,0,20.0,Emergency
15:21:50,0,1,1,1,25,40.2,10,6,2,2,4,0,0,1,12.5,Emergency
15:22:00,0,1,0,1,94,34.1,56,19,1,4,7,1,1,1,47.0,Emergency
15:22:09,0,1,0,1,46,34.1,1,33,0,2,6,0,1,1,23.0,Emergency
15:22:18,0,1,0,0,54,47.9,23,18,3,7,2,1,0,0,27.0,Emergency
15:22:28,1,1,1,0,58,33.7,10,29,2,6,9,0,1,1,29.0,Emergency
15:22:37,1,1,1,0,53,46.2,26,10,3,3,8,0,1,1,26.5,Emergency
15:22:46,0,1,1,0,40,39.3,3,22,1,0,8,1,1,0,20.0,Emergency
15:22:56,1,0,0,0,78,45.7,34,26,3,1,7,1,1,1,39.0,Emergency
15:23:05,0,1,1,0,78,37.4,29,29,4,7,3,1,1,0,39.0,Emergency
15:23:14,0,0,0,1,43,45.1,2,23,0,8,6,1,0,1,21.5,Emergency
15:23:23,0,1,0,0,81,45.8,52,15,0,9,3,0,1,1,40.5,Emergency
15:23:33,1,1,1,1,25,37.8,8,5,3,0,7,1,1,0,12.5,Emergency
15:23:42,0,0,0,1,25,32.3,5,8,1,8,0,1,1,1,12.5,Emergency
15:23:51,0,1,0,1,120,47.7,80,27,3,6,1,0,0,0,60.0,Medium
15:24:01,1,1,0,0,37,43.9,17,4,1,5,8,1,0,1,18.5,Emergency
15:24:10,1,1,0,1,60,43.6,6,40,0,8,1,0,1,1,30.0,Emergency
15:24:19,0,1,0,0,52,35.0,31,10,3,3,3,1,0,1,26.0,Emergency
15:24:29,0,1,1,1,83,35.4,32,34,4,0,8,1,0,1,41.5,Emergency
15:24:38,0,0,0,0,25,35.4,0,15,2,1,1,1,1,1,12.5,Emergency
15:24:47,0,0,0,1,72,43.8,2,61,4,0,0,1,0,1,36.0,Emergency
15:24:57,1,0,1,1,73,29.7,29,25,4,6,6,1,0,1,36.5,Emergency
15:25:06,0,0,1,1,94,46.3,69,15,2,4,1,0,1,0,47.0,Emergency
15:25:15,1,1,0,0,64,46.0,37,11,4,4,3,0,1,1,32.0,Emergency
15:25:25,1,1,0,1,61,38.5,4,31,2,9,9,1,1,1,30.5,Emergency
15:25:34,1,0,1,1,49,45.6,29,4,1,5,6,0,1,1,24.5,Emergency
15:25:43,0,0,0,1,57,41.5,2,36,4,8,6,0,1,0,28.5,Emergency
15:25:53,1,0,0,1,44,38.5,11,18,3,1,8,1,0,0,22.0,Emergency
15:26:02,0,0,1,1,101,40.4,54,36,0,8,1,0,1,1,50.5,Emergency
15:26:11,0,1,0,0,107,43.4,61,29,2,2,7,1,0,1,53.5,Emergency
15:26:21,0,0,1,1,98,39.7,28,51,2,9,7,1,0,0,49.0,Emergency
15:26:30,1,1,1,1,114,44.4,68,26,3,5,8,1,1,0,57.0,Emergency
15:26:39,1,1,0,0,105,46.1,17,68,3,9,4,0,1,0,52.5,Emergency
15:26:48,0,1,0,1,36,33.6,17,7,3,0,7,0,0,0,18.0,Low
15:26:58,0,0,1,0,126,31.3,65,45,1,7,4,0,0,1,63.0,Emergency
15:27:07,1,0,0,0,102,43.9,43,44,0,6,4,1,1,1,51.0,Emergency
15:27:16,0,0,1,0,46,36.5,9,23,1,0,7,1,1,1,23.0,Emergency
15:27:26,1,1,1,0,88,41.7,57,21,3,1,4,0,0,0,44.0,Low
15:27:35,1,0,0,0,60,35.3,7,33,3,6,6,0,0,1,30.0,Emergency
15:27:44,1,0,1,0,32,44.2,14,4,4,3,3,1,0,1,16.0,Emergency
15:27:54,1,1,0,1,64,38.1,50,7,2,0,2,1,1,1,32.0,Emergency
15:28:03,1,0,1,0,52,41.7,8,27,3,8,2,0,0,0,26.0,Low
15:28:12,0,0,0,0,82,40.5,50,16,4,7,3,0,0,0,41.0,Low
15:28:22,0,0,1,0,126,39.5,48,57,2,8,6,1,1,1,63.0,Emergency
15:28:31,1,0,1,0,52,33.2,40,4,2,2,2,1,0,0,26.0,Emergency
15:28:40,1,0,1,0,63,35.5,6,47,2,4,1,0,0,0,31.5,Low
15:28:50,1,0,1,0,54,32.9,2,33,0,8,6,1,0,1,27.0,Emergency
15:28:59,1,0,1,0,72,33.1,4,56,3,2,5,1,0,0,36.0,Emergency
15:29:08,0,1,0,1,43,42.0,14,17,0,3,5,0,1,0,21.5,Emergency
15:29:18,0,0,0,1,54,39.5,31,2,2,9,8,1,0,0,27.0,Emergency
15:29:27,1,0,0,1,47,42.7,17,21,0,3,2,1,1,1,23.5,Emergency
15:29:36,0,0,1,1,28,38.9,7,4,4,6,4,0,0,0,14.0,Low
15:29:46,0,1,1,1,85,38.8,55,10,1,8,6,1,0,0,42.5,Emergency
15:29:55,1,0,0,0,64,43.6,19,22,1,7,9,1,1,0,32.0,Emergency
15:30:04,0,0,1,1,73,39.7,43,14,4,6,3,0,0,1,36.5,Emergency
15:30:13,0,1,1,0,73,31.5,5,50,1,8,5,0,1,1,36.5,Emergency
15:30:23,1,1,0,0,41,43.7,18,4,2,8,7,0,0,0,20.5,Low
15:30:32,0,1,1,1,84,37.4,37,25,4,8,9,0,0,0,42.0,Low
15:30:41,1,1,0,0,44,45.8,29,1,0,3,5,1,1,0,22.0,Emergency
15:30:51,0,1,1,0,86,41.4,49,23,2,2,8,1,0,1,43.0,Emergency
15:31:00,0,1,0,0,52,45.9,21,12,4,6,8,0,1,0,26.0,Emergency
15:31:09,0,1,0,0,73,44.6,42,19,1,6,1,0,0,1,36.5,Emergency
15:31:19,0,1,0,0,42,38.9,5,19,3,3,7,1,1,0,21.0,Emergency
15:31:28,1,1,1,0,108,51.4,21,69,1,7,7,0,0,0,54.0,Medium
15:31:37,0,1,0,0,54,36.3,36,1,2,7,5,0,0,1,27.0,Emergency
15:31:47,1,1,0,1,96,35.7,84,1,1,1,5,1,0,0,48.0,Emergency
15:31:56,1,0,1,0,91,46.8,55,17,4,8,5,0,1,1,45.5,Emergency
15:32:05,0,0,1,1,63,44.2,39,10,2,2,5,1,1,1,31.5,Emergency
15:32:15,0,1,0,1,84,39.0,73,2,2,2,0,0,1,0,42.0,Emergency
15:32:24,1,1,0,1,88,43.4,49,22,1,6,7,1,0,1,44.0,Emergency
15:32:33,1,0,0,0,63,34.3,41,0,3,3,9,1,1,1,31.5,Emergency
15:32:43,0,0,0,1,41,35.2,19,7,3,2,6,0,0,0,20.5,Low
15:32:52,0,1,1,0,49,42.8,3,24,3,6,9,1,0,0,24.5,Emergency
15:33:01,1,0,1,0,15,24.6,8,0,2,1,2,0,0,1,7.5,Emergency
15:33:11,0,1,0,1,98,32.2,64,21,4,5,3,0,0,1,49.0,Emergency
15:33:20,0,0,1,0,81,34.8,38,28,2,4,8,1,0,0,40.5,Emergency
15:33:29,0,1,1,1,99,41.0,30,58,1,5,1,0,0,0,49.5,Low
15:33:38,0,1,1,0,86,39.8,48,29,2,3,0,1,1,1,43.0,Emergency
15:33:48,1,1,0,1,69,43.7,44,10,2,5,3,1,0,1,34.5,Emergency
15:33:57,0,0,0,0,63,37.3,26,27,0,0,6,1,0,1,31.5,Emergency
15:34:06,1,0,1,0,44,42.0,16,14,1,4,7,0,0,0,22.0,Low
15:34:16,0,1,1,1,126,39.0,73,38,0,5,9,0,0,1,63.0,Emergency
15:34:25,1,1,0,0,69,41.2,41,18,2,2,5,1,0,0,34.5,Emergency
15:34:34,0,1,0,0,44,43.0,7,22,4,2,7,1,0,0,22.0,Emergency
15:34:44,0,1,0,0,50,39.1,19,21,0,4,1,0,1,0,25.0,Emergency
15:34:53,0,0,0,1,90,38.8,70,6,0,5,4,1,1,1,45.0,Emergency
15:35:02,1,0,1,1,19,47.6,4,4,0,6,2,0,0,0,9.5,Low
15:35:12,0,0,0,0,34,39.1,12,12,4,3,3,0,0,0,17.0,Low
15:35:21,0,0,0,1,48,47.5,0,40,1,0,5,0,1,0,24.0,Emergency
15:35:30,0,0,0,0,29,44.0,8,16,2,1,0,0,0,0,14.5,Low
15:35:40,1,0,1,0,121,35.3,54,57,1,3,0,1,0,1,60.5,Emergency
15:35:49,0,1,1,0,114,37.7,67,34,1,7,4,1,0,0,57.0,Emergency
15:35:58,0,0,0,1,126,37.4,57,51,2,5,6,0,0,1,63.0,Emergency
15:36:08,1,1,1,0,81,40.0,31,34,2,8,3,1,1,1,40.5,Emergency
15:36:17,0,1,1,1,31,36.9,5,14,3,1,4,1,0,0,15.5,Emergency
15:36:26,1,1,0,1,71,32.5,41,14,1,2,9,1,1,0,35.5,Emergency
15:36:36,1,0,0,1,29,41.8,7,12,1,4,2,0,1,1,14.5,Emergency
15:36:45,0,1,1,1,79,44.2,3,58,2,9,4,1,0,0,39.5,Emergency
15:36:54,1,0,1,1,124,37.1,92,16,1,7,4,0,1,1,62.0,Emergency
15:37:03,1,1,1,1,109,32.0,32,60,3,4,5,0,1,0,54.5,Emergency
15:37:13,0,1,1,0,122,40.0,95,8,4,4,9,0,0,1,61.0,Emergency
15:37:22,0,1,1,1,83,44.1,62,11,3,2,3,1,1,0,41.5,Emergency
15:37:31,1,1,1,1,40,38.8,17,3,3,5,9,1,0,0,20.0,Emergency
15:37:41,0,0,1,1,88,39.9,62,12,2,4,3,1,1,1,44.0,Emergency
15:37:50,1,1,0,0,48,33.2,24,14,3,3,1,1,0,1,24.0,Emergency
15:37:59,0,0,0,0,142,48.3,59,57,4,7,9,1,0,1,71.0,Emergency
15:38:09,0,0,0,0,112,38.5,70,34,3,1,1,1,1,1,56.0,Emergency
15:38:18,1,0,0,1,100,41.6,55,29,3,4,9,0,0,0,50.0,Medium
15:38:27,0,0,1,0,33,42.3,16,2,2,0,9,1,1,1,16.5,Emergency
15:38:37,0,0,0,1,65,43.9,37,19,1,6,1,0,1,0,32.5,Emergency
15:38:46,0,1,1,1,29,49.9,8,5,1,2,8,0,0,1,14.5,Emergency
15:38:55,1,0,0,1,53,41.7,20,27,1,0,1,1,1,1,26.5,Emergency
15:39:05,1,0,1,1,81,35.3,31,30,2,8,5,0,1,1,40.5,Emergency
15:39:14,1,1,0,0,35,35.6,15,1,0,6,8,0,0,1,17.5,Emergency
15:39:23,1,1,1,1,54,36.3,8,35,1,3,4,0,1,0,27.0,Emergency
15:39:33,0,0,0,1,51,33.0,20,11,1,6,8,1,1,0,25.5,Emergency
15:39:42,1,0,1,1,97,40.9,62,21,0,4,5,0,1,1,48.5,Emergency
15:39:51,0,1,0,0,47,36.8,25,7,0,7,1,1,1,1,23.5,Emergency
15:40:01,0,0,1,1,38,38.2,23,8,1,2,1,0,1,0,19.0,Emergency
15:40:10,0,1,0,1,57,32.0,19,18,1,5,9,1,0,0,28.5,Emergency
15:40:19,1,1,1,0,54,43.5,29,9,1,3,5,1,1,1,27.0,Emergency
15:40:28,1,1,0,0,80,45.4,28,35,4,8,3,0,0,1,40.0,Emergency
15:40:38,0,0,0,1,97,41.1,29,63,0,1,0,1,0,0,48.5,Emergency
15:40:47,1,0,0,0,98,46.0,9,77,0,4,5,1,0,1,49.0,Emergency
15:40:56,0,1,1,1,71,44.7,34,25,0,3,7,1,0,1,35.5,Emergency
15:41:06,1,1,0,1,70,47.6,38,18,4,4,1,0,0,1,35.0,Emergency
15:41:15,0,0,1,0,74,45.7,38,31,0,2,0,1,0,0,37.0,Emergency
15:41:24,0,1,0,1,44,42.7,25,8,2,0,4,0,1,0,22.0,Emergency
15:41:34,0,0,1,0,45,38.9,31,4,0,4,2,0,1,0,22.5,Emergency
15:41:43,1,0,1,1,44,41.6,26,4,1,8,2,0,1,1,22.0,Emergency
15:41:52,1,0,1,0,82,43.0,6,63,2,0,5,1,0,1,41.0,Emergency
15:42:02,1,0,1,1,78,39.1,38,19,0,8,8,0,0,1,39.0,Emergency
15:42:11,0,1,1,0,45,40.0,5,27,0,2,5,1,1,0,22.5,Emergency
15:42:20,0,1,1,1,109,42.5,39,61,1,1,2,1,0,1,54.5,Emergency
15:42:30,0,1,1,1,101,36.4,53,34,4,6,3,0,0,0,50.5,Medium
15:42:39,1,1,1,1,106,44.2,70,35,1,0,0,0,0,0,53.0,Medium
15:42:48,0,0,0,0,58,49.2,3,44,1,1,6,1,1,0,29.0,Emergency
15:42:58,0,0,1,0,45,38.3,5,28,1,2,3,1,1,1,22.5,Emergency
15:43:07,0,0,1,1,72,38.2,40,19,4,2,1,1,1,1,36.0,Emergency
15:43:16,1,1,0,0,94,44.0,49,33,2,6,1,1,0,0,47.0,Emergency
15:43:26,1,0,1,1,68,33.1,45,9,3,1,5,1,1,1,34.0,Emergency
15:43:35,0,1,0,1,85,38.7,50,17,1,6,8,0,0,0,42.5,Low
15:43:44,1,1,1,1,42,48.2,11,11,2,9,4,1,0,0,21.0,Emergency
15:43:53,1,1,1,0,42,39.4,15,7,2,6,9,1,1,1,21.0,Emergency
15:44:03,1,0,0,1,33,45.1,1,23,4,2,1,0,0,0,16.5,Low
15:44:12,1,0,0,0,138,42.5,85,41,1,9,0,0,1,1,69.0,Emergency
15:44:21,0,1,0,0,95,43.0,62,7,4,7,9,1,1,1,47.5,Emergency
15:44:31,0,1,1,0,55,38.6,16,25,0,3,8,0,0,0,27.5,Low
15:44:40,1,1,1,1,68,34.0,38,13,1,5,8,0,1,1,34.0,Emergency
15:44:49,0,1,1,0,103,43.1,73,11,4,8,5,0,0,0,51.5,Medium
15:44:59,0,0,0,1,98,38.8,14,66,3,8,2,1,1,1,49.0,Emergency
15:45:08,0,0,1,1,68,38.7,11,46,1,0,6,0,0,0,34.0,Low
15:45:17,0,1,0,1,66,49.4,42,8,3,7,3,1,0,1,33.0,Emergency
15:45:27,1,0,1,1,149,40.0,91,40,1,8,5,1,1,0,74.5,Emergency
15:45:36,0,1,0,1,108,38.2,63,39,1,1,0,1,1,0,54.0,Emergency
15:45:45,0,1,1,1,66,42.2,37,16,3,4,1,0,1,1,33.0,Emergency
15:45:55,1,1,0,1,61,41.5,34,14,2,2,6,0,0,1,30.5,Emergency
15:46:04,0,0,0,1,23,31.9,3,3,2,0,8,1,1,1,11.5,Emergency
15:46:13,0,1,0,1,66,40.2,16,36,2,3,7,1,0,0,33.0,Emergency
15:46:23,0,1,0,1,74,35.6,64,1,2,2,1,1,0,1,37.0,Emergency
15:46:32,1,1,1,1,85,32.7,54,20,0,2,5,0,0,0,42.5,Low
15:46:41,0,1,0,0,55,34.6,32,12,3,0,2,1,1,0,27.5,Emergency
15:46:51,1,0,1,0,56,42.5,31,12,3,3,3,1,0,1,28.0,Emergency
15:47:00,1,0,1,0,84,42.1,66,0,2,5,9,0,1,1,42.0,Emergency
15:47:09,0,1,0,0,36,35.5,18,3,0,5,8,0,1,0,18.0,Emergency
15:47:18,0,0,1,1,68,40.2,34,16,1,4,9,0,1,0,34.0,Emergency
15:47:28,0,0,0,1,18,45.2,3,1,2,6,1,0,1,1,9.0,Emergency
15:47:37,1,1,1,0,53,37.2,10,26,0,6,7,0,1,1,26.5,Emergency
15:47:46,1,0,1,1,94,39.2,67,7,1,7,9,0,1,0,47.0,Emergency
15:47:56,0,1,1,1,87,47.7,43,32,2,0,5,0,1,0,43.5,Emergency
15:48:05,0,1,0,0,47,36.8,6,31,0,2,3,0,1,1,23.5,Emergency
15:48:14,1,0,1,1,50,34.2,12,24,4,2,4,0,0,0,25.0,Low
15:48:24,1,1,0,0,56,46.8,42,7,0,1,3,1,1,0,28.0,Emergency
15:48:33,0,0,1,0,57,31.0,5,35,0,9,6,0,0,1,28.5,Emergency
15:48:42,1,0,1,1,90,35.9,59,23,2,5,0,0,0,1,45.0,Emergency
15:48:52,1,0,1,0,115,43.2,81,23,0,4,2,0,0,1,57.5,Emergency
15:49:01,1,1,0,0,84,37.8,42,21,1,9,8,1,1,1,42.0,Emergency
15:49:10,1,1,1,1,22,35.0,6,5,0,5,2,0,0,0,11.0,Low
15:49:20,1,1,0,1,62,38.2,0,39,3,5,9,1,1,1,31.0,Emergency
15:49:29,1,1,1,1,54,40.8,29,11,1,8,1,1,0,0,27.0,Emergency
15:49:38,1,0,1,0,25,38.6,11,7,0,0,4,0,1,1,12.5,Emergency
15:49:48,1,0,1,1,41,39.1,11,21,2,2,1,0,1,0,20.5,Emergency
15:49:57,0,0,1,1,74,37.8,19,36,2,4,8,1,0,0,37.0,Emergency
15:50:06,0,0,0,0,80,39.4,43,23,1,9,2,0,1,0,40.0,Emergency
15:50:16,0,1,0,0,109,47.6,88,5,4,2,5,1,0,1,54.5,Emergency
15:50:25,0,1,0,0,104,49.6,49,39,3,6,1,1,0,1,52.0,Emergency
15:50:34,1,1,1,1,52,34.7,16,25,2,2,4,0,0,1,26.0,Emergency
15:50:44,0,1,1,0,54,43.7,22,17,4,7,1,0,0,1,27.0,Emergency
15:50:53,1,0,1,0,110,49.7,52,45,3,3,7,0,0,0,55.0,Medium
15:51:02,0,1,1,0,69,32.3,38,16,3,4,1,1,1,1,34.5,Emergency
